timestamp,open,high,low,close,volume
2025-02-07 07:50:00,3.17060000,3.17510000,3.15960000,3.15960000,218626.70000000
2025-02-07 07:55:00,3.15970000,3.16530000,3.15020000,3.16200000,255498.10000000
2025-02-07 08:00:00,3.16200000,3.16470000,3.13670000,3.14640000,480814.40000000
2025-02-07 08:05:00,3.14640000,3.17240000,3.14420000,3.16530000,337325.10000000
2025-02-07 08:10:00,3.16510000,3.16610000,3.14660000,3.15390000,271643.00000000
2025-02-07 08:15:00,3.15370000,3.16470000,3.15330000,3.15410000,206645.30000000
2025-02-07 08:20:00,3.15410000,3.15680000,3.14080000,3.15070000,168544.20000000
2025-02-07 08:25:00,3.15080000,3.15960000,3.14760000,3.15300000,111283.50000000
2025-02-07 08:30:00,3.15300000,3.16930000,3.15170000,3.15180000,225400.40000000
2025-02-07 08:35:00,3.15190000,3.17370000,3.15110000,3.16660000,178507.50000000
2025-02-07 08:40:00,3.16650000,3.19190000,3.16600000,3.19060000,268568.40000000
2025-02-07 08:45:00,3.19060000,3.21110000,3.18450000,3.18840000,518886.00000000
2025-02-07 08:50:00,3.18830000,3.18970000,3.17900000,3.18050000,230860.10000000
2025-02-07 08:55:00,3.18040000,3.18110000,3.17050000,3.17520000,152816.30000000
2025-02-07 09:00:00,3.17560000,3.18470000,3.16880000,3.18050000,140085.40000000
2025-02-07 09:05:00,3.18060000,3.18690000,3.17440000,3.18650000,249296.20000000
2025-02-07 09:10:00,3.18650000,3.18650000,3.17160000,3.17470000,311848.20000000
2025-02-07 09:15:00,3.17460000,3.20280000,3.17180000,3.19650000,260958.00000000
2025-02-07 09:20:00,3.19640000,3.21300000,3.19400000,3.19430000,413598.40000000
2025-02-07 09:25:00,3.19430000,3.20500000,3.18800000,3.20370000,276637.50000000
2025-02-07 09:30:00,3.20380000,3.20430000,3.18680000,3.19350000,200484.10000000
2025-02-07 09:35:00,3.19360000,3.21200000,3.19050000,3.19740000,370900.70000000
2025-02-07 09:40:00,3.19740000,3.22020000,3.19500000,3.20970000,297123.80000000
2025-02-07 09:45:00,3.20970000,3.21590000,3.19710000,3.20210000,350976.90000000
2025-02-07 09:50:00,3.20220000,3.21190000,3.19820000,3.20700000,265660.00000000
2025-02-07 09:55:00,3.20710000,3.22990000,3.20580000,3.22570000,247746.00000000
2025-02-07 10:00:00,3.22570000,3.25180000,3.22250000,3.22810000,659028.30000000
2025-02-07 10:05:00,3.22820000,3.23490000,3.22080000,3.23170000,252599.70000000
2025-02-07 10:10:00,3.23180000,3.23890000,3.22010000,3.22090000,343792.90000000
2025-02-07 10:15:00,3.22090000,3.22710000,3.21270000,3.21970000,306091.20000000
2025-02-07 10:20:00,3.21970000,3.24260000,3.21770000,3.23750000,236900.20000000
2025-02-07 10:25:00,3.23740000,3.23960000,3.22530000,3.23500000,165703.00000000
2025-02-07 10:30:00,3.23490000,3.24770000,3.23410000,3.23890000,180894.30000000
2025-02-07 10:35:00,3.23930000,3.25440000,3.23840000,3.24750000,278662.60000000
2025-02-07 10:40:00,3.24760000,3.25350000,3.22720000,3.22740000,231481.30000000
2025-02-07 10:45:00,3.22730000,3.23380000,3.22500000,3.23310000,208467.40000000
2025-02-07 10:50:00,3.23330000,3.23980000,3.22810000,3.22850000,115270.60000000
2025-02-07 10:55:00,3.22840000,3.23920000,3.21700000,3.22010000,138217.30000000
2025-02-07 11:00:00,3.22000000,3.23340000,3.21360000,3.22810000,163911.10000000
2025-02-07 11:05:00,3.22800000,3.25760000,3.22070000,3.25560000,521074.30000000
2025-02-07 11:10:00,3.25560000,3.26190000,3.24400000,3.24630000,277699.20000000
2025-02-07 11:15:00,3.24620000,3.24670000,3.23530000,3.23720000,130450.20000000
2025-02-07 11:20:00,3.23730000,3.24200000,3.23110000,3.23680000,105346.20000000
2025-02-07 11:25:00,3.23680000,3.24510000,3.23270000,3.24180000,102343.70000000
2025-02-07 11:30:00,3.24170000,3.24220000,3.21640000,3.21900000,239245.60000000
2025-02-07 11:35:00,3.21900000,3.22450000,3.21600000,3.22360000,192310.90000000
2025-02-07 11:40:00,3.22370000,3.23200000,3.21710000,3.21710000,123373.40000000
2025-02-07 11:45:00,3.21720000,3.23250000,3.21480000,3.21730000,140864.40000000
2025-02-07 11:50:00,3.21730000,3.22910000,3.21610000,3.22140000,143817.00000000
2025-02-07 11:55:00,3.22130000,3.23400000,3.21920000,3.23010000,80585.20000000
2025-02-07 12:00:00,3.23000000,3.23210000,3.21530000,3.22810000,286300.00000000
2025-02-07 12:05:00,3.22800000,3.22800000,3.21110000,3.21890000,118027.50000000
2025-02-07 12:10:00,3.21900000,3.22400000,3.19840000,3.20170000,316246.50000000
2025-02-07 12:15:00,3.20170000,3.20730000,3.19360000,3.19470000,215746.80000000
2025-02-07 12:20:00,3.19440000,3.20730000,3.19440000,3.20640000,111165.50000000
2025-02-07 12:25:00,3.20630000,3.21460000,3.20430000,3.20910000,109784.50000000
2025-02-07 12:30:00,3.20920000,3.21590000,3.20850000,3.21090000,139872.00000000
2025-02-07 12:35:00,3.21090000,3.22930000,3.21050000,3.22410000,183795.00000000
2025-02-07 12:40:00,3.22460000,3.25410000,3.22000000,3.25360000,656719.90000000
2025-02-07 12:45:00,3.25360000,3.27810000,3.23600000,3.26860000,725352.50000000
2025-02-07 12:50:00,3.26860000,3.26890000,3.24000000,3.24350000,468022.30000000
2025-02-07 12:55:00,3.24340000,3.24340000,3.23400000,3.23880000,250573.10000000
2025-02-07 13:00:00,3.23890000,3.24220000,3.22160000,3.22630000,298337.20000000
2025-02-07 13:05:00,3.22640000,3.22910000,3.22080000,3.22320000,172583.90000000
2025-02-07 13:10:00,3.22330000,3.22480000,3.20940000,3.21970000,268882.40000000
2025-02-07 13:15:00,3.21970000,3.23090000,3.21760000,3.22220000,150695.00000000
2025-02-07 13:20:00,3.22210000,3.22550000,3.20510000,3.20970000,164329.40000000
2025-02-07 13:25:00,3.20990000,3.22540000,3.20990000,3.21770000,108872.10000000
2025-02-07 13:30:00,3.21780000,3.27140000,3.19230000,3.22220000,2347722.40000000
2025-02-07 13:35:00,3.22210000,3.25950000,3.21480000,3.25800000,586521.90000000
2025-02-07 13:40:00,3.25790000,3.29930000,3.24540000,3.26870000,1529275.10000000
2025-02-07 13:45:00,3.26830000,3.33500000,3.25840000,3.31840000,1123598.60000000
2025-02-07 13:50:00,3.31840000,3.33700000,3.30640000,3.30920000,816274.70000000
2025-02-07 13:55:00,3.30890000,3.34330000,3.30180000,3.33090000,1170562.00000000
2025-02-07 14:00:00,3.33090000,3.34660000,3.29750000,3.30980000,986560.30000000
2025-02-07 14:05:00,3.30980000,3.34490000,3.30400000,3.34020000,822710.20000000
2025-02-07 14:10:00,3.33970000,3.35220000,3.31860000,3.33400000,1337810.00000000
2025-02-07 14:15:00,3.33400000,3.35940000,3.33010000,3.35650000,623031.70000000
2025-02-07 14:20:00,3.35650000,3.38750000,3.34860000,3.35330000,1029944.60000000
2025-02-07 14:25:00,3.35330000,3.36350000,3.34000000,3.34660000,467755.40000000
2025-02-07 14:30:00,3.34650000,3.35640000,3.32390000,3.33120000,822961.70000000
2025-02-07 14:35:00,3.33120000,3.33410000,3.30600000,3.33320000,605534.40000000
2025-02-07 14:40:00,3.33320000,3.34710000,3.32750000,3.34070000,502734.10000000
2025-02-07 14:45:00,3.34060000,3.37060000,3.33720000,3.35790000,675831.40000000
2025-02-07 14:50:00,3.35850000,3.37980000,3.35720000,3.36210000,661516.60000000
2025-02-07 14:55:00,3.36280000,3.36770000,3.34260000,3.34810000,414709.20000000
2025-02-07 15:00:00,3.34810000,3.34850000,3.27670000,3.28860000,1666665.90000000
2025-02-07 15:05:00,3.28870000,3.30610000,3.27150000,3.29720000,981950.70000000
2025-02-07 15:10:00,3.29720000,3.30590000,3.24330000,3.25290000,1351392.00000000
2025-02-07 15:15:00,3.25300000,3.26520000,3.21790000,3.22290000,1164774.40000000
2025-02-07 15:20:00,3.22270000,3.24100000,3.20270000,3.23620000,1248618.30000000
2025-02-07 15:25:00,3.23620000,3.25860000,3.23490000,3.24490000,751746.60000000
2025-02-07 15:30:00,3.24490000,3.26030000,3.22140000,3.23690000,508081.90000000
2025-02-07 15:35:00,3.23700000,3.25040000,3.22700000,3.22970000,433351.20000000
2025-02-07 15:40:00,3.22980000,3.25500000,3.22980000,3.23880000,468576.10000000
2025-02-07 15:45:00,3.23880000,3.25780000,3.23220000,3.25340000,243300.10000000
2025-02-07 15:50:00,3.25350000,3.27000000,3.20830000,3.21420000,783434.10000000
2025-02-07 15:55:00,3.21450000,3.24850000,3.20820000,3.24300000,827607.50000000
2025-02-07 16:00:00,3.24310000,3.24800000,3.18750000,3.20080000,1106339.60000000
2025-02-07 16:05:00,3.20070000,3.21360000,3.18530000,3.20830000,680453.30000000
2025-02-07 16:10:00,3.20790000,3.21110000,3.19670000,3.20140000,348377.60000000
2025-02-07 16:15:00,3.20140000,3.23860000,3.19900000,3.22940000,483644.20000000
2025-02-07 16:20:00,3.22930000,3.23540000,3.21240000,3.22110000,298534.50000000
2025-02-07 16:25:00,3.22110000,3.22570000,3.20920000,3.21230000,239478.80000000
2025-02-07 16:30:00,3.21230000,3.21770000,3.20640000,3.21360000,252944.40000000
2025-02-07 16:35:00,3.21350000,3.23290000,3.20350000,3.22360000,373928.60000000
2025-02-07 16:40:00,3.22350000,3.23780000,3.22130000,3.22340000,202450.00000000
2025-02-07 16:45:00,3.22290000,3.22570000,3.19190000,3.19490000,319041.40000000
2025-02-07 16:50:00,3.19480000,3.19600000,3.17950000,3.18640000,385678.90000000
2025-02-07 16:55:00,3.18640000,3.19800000,3.17850000,3.18110000,270423.50000000
2025-02-07 17:00:00,3.18120000,3.18690000,3.16690000,3.17310000,435840.20000000
2025-02-07 17:05:00,3.17310000,3.17310000,3.14410000,3.16320000,974677.90000000
2025-02-07 17:10:00,3.16320000,3.16420000,3.12560000,3.14410000,508261.20000000
2025-02-07 17:15:00,3.14420000,3.14850000,3.10740000,3.11740000,682181.30000000
2025-02-07 17:20:00,3.11730000,3.12300000,3.10260000,3.11820000,596345.60000000
2025-02-07 17:25:00,3.11820000,3.12090000,3.10000000,3.11300000,344517.40000000
2025-02-07 17:30:00,3.11310000,3.12700000,3.10810000,3.12500000,403362.90000000
2025-02-07 17:35:00,3.12490000,3.13450000,3.12130000,3.12700000,253133.30000000
2025-02-07 17:40:00,3.12690000,3.12900000,3.11380000,3.12320000,209032.40000000
2025-02-07 17:45:00,3.12320000,3.13680000,3.12050000,3.12480000,227839.60000000
2025-02-07 17:50:00,3.12480000,3.12580000,3.11000000,3.12300000,424695.10000000
2025-02-07 17:55:00,3.12300000,3.13210000,3.11680000,3.11860000,187901.50000000
2025-02-07 18:00:00,3.11860000,3.14620000,3.11310000,3.13770000,400517.40000000
2025-02-07 18:05:00,3.13760000,3.15170000,3.13550000,3.14660000,254657.10000000
2025-02-07 18:10:00,3.14670000,3.15740000,3.14160000,3.15650000,288656.70000000
2025-02-07 18:15:00,3.15680000,3.16210000,3.15310000,3.16030000,165427.60000000
2025-02-07 18:20:00,3.16020000,3.17240000,3.14670000,3.17100000,257485.70000000
2025-02-07 18:25:00,3.17130000,3.17240000,3.16320000,3.16390000,132654.80000000
2025-02-07 18:30:00,3.16380000,3.17720000,3.15670000,3.17620000,187948.70000000
2025-02-07 18:35:00,3.17620000,3.18060000,3.16990000,3.17940000,203446.50000000
2025-02-07 18:40:00,3.17950000,3.17950000,3.16630000,3.16840000,234256.80000000
2025-02-07 18:45:00,3.16840000,3.18380000,3.16470000,3.17160000,267182.20000000
2025-02-07 18:50:00,3.17150000,3.17850000,3.16300000,3.17340000,203210.70000000
2025-02-07 18:55:00,3.17340000,3.17750000,3.16650000,3.17670000,149007.10000000
2025-02-07 19:00:00,3.17680000,3.18120000,3.15510000,3.17590000,266386.30000000
2025-02-07 19:05:00,3.17600000,3.17650000,3.15610000,3.16150000,285221.50000000
2025-02-07 19:10:00,3.16160000,3.16460000,3.15740000,3.15890000,122095.80000000
2025-02-07 19:15:00,3.15890000,3.16000000,3.13400000,3.13810000,254693.20000000
2025-02-07 19:20:00,3.13820000,3.15060000,3.13070000,3.14970000,191713.00000000
2025-02-07 19:25:00,3.14980000,3.15120000,3.13610000,3.13810000,114957.50000000
2025-02-07 19:30:00,3.13800000,3.14830000,3.13330000,3.14020000,93409.00000000
2025-02-07 19:35:00,3.14020000,3.14020000,3.12690000,3.13040000,219687.60000000
2025-02-07 19:40:00,3.13050000,3.13190000,3.11010000,3.12750000,260059.80000000
2025-02-07 19:45:00,3.12730000,3.13020000,3.11460000,3.11890000,118583.60000000
2025-02-07 19:50:00,3.11890000,3.12680000,3.11310000,3.11310000,333046.00000000
2025-02-07 19:55:00,3.11310000,3.11520000,3.08840000,3.09920000,1123312.70000000
2025-02-07 20:00:00,3.09910000,3.10370000,3.03380000,3.04180000,2607552.20000000
2025-02-07 20:05:00,3.04170000,3.04260000,2.99600000,2.99940000,1639796.70000000
2025-02-07 20:10:00,2.99920000,3.00380000,2.95690000,2.98100000,1292093.90000000
2025-02-07 20:15:00,2.98100000,3.02740000,2.98090000,3.02070000,843510.30000000
2025-02-07 20:20:00,3.02070000,3.02240000,3.00370000,3.02100000,408180.00000000
2025-02-07 20:25:00,3.02090000,3.02850000,2.97510000,2.97720000,1061965.10000000
2025-02-07 20:30:00,2.97710000,3.00210000,2.97170000,3.00010000,609910.30000000
2025-02-07 20:35:00,3.00010000,3.00440000,2.96440000,2.98130000,507007.10000000
2025-02-07 20:40:00,2.98120000,2.98330000,2.96530000,2.97610000,397843.60000000
2025-02-07 20:45:00,2.97620000,2.98610000,2.95610000,2.95710000,520180.90000000
2025-02-07 20:50:00,2.95710000,2.98660000,2.95710000,2.96820000,455314.10000000
2025-02-07 20:55:00,2.96820000,2.97290000,2.95030000,2.95760000,418762.40000000
2025-02-07 21:00:00,2.95730000,2.99680000,2.95550000,2.99240000,393461.60000000
2025-02-07 21:05:00,2.99230000,2.99500000,2.97590000,2.97720000,342695.80000000
2025-02-07 21:10:00,2.97670000,2.99290000,2.97430000,2.98820000,171269.30000000
2025-02-07 21:15:00,2.98830000,2.99100000,2.97720000,2.98390000,205883.60000000
2025-02-07 21:20:00,2.98380000,2.98460000,2.96090000,2.96980000,355071.70000000
2025-02-07 21:25:00,2.96990000,2.97550000,2.94440000,2.95280000,863493.40000000
2025-02-07 21:30:00,2.95280000,2.96150000,2.92970000,2.94990000,445919.10000000
2025-02-07 21:35:00,2.94960000,2.94990000,2.93040000,2.93680000,369516.50000000
2025-02-07 21:40:00,2.93640000,2.95500000,2.92770000,2.95460000,380150.20000000
2025-02-07 21:45:00,2.95470000,2.95520000,2.93580000,2.93820000,237280.00000000
2025-02-07 21:50:00,2.93810000,2.94460000,2.92150000,2.94210000,363597.20000000
2025-02-07 21:55:00,2.94200000,2.94240000,2.93370000,2.93800000,197816.10000000
2025-02-07 22:00:00,2.93810000,2.93990000,2.91090000,2.91170000,537898.30000000
2025-02-07 22:05:00,2.91170000,2.92740000,2.91000000,2.92740000,805508.60000000
2025-02-07 22:10:00,2.92740000,2.93120000,2.91560000,2.92510000,412832.60000000
2025-02-07 22:15:00,2.92500000,2.92720000,2.91010000,2.91900000,428744.90000000
2025-02-07 22:20:00,2.91900000,2.93060000,2.90540000,2.90620000,464598.80000000
2025-02-07 22:25:00,2.90630000,2.92330000,2.90630000,2.92180000,192917.70000000
2025-02-07 22:30:00,2.92190000,2.93000000,2.90420000,2.92870000,269595.70000000
2025-02-07 22:35:00,2.92870000,2.92910000,2.91660000,2.92270000,201433.40000000
2025-02-07 22:40:00,2.92260000,2.92430000,2.91850000,2.92060000,149452.60000000
2025-02-07 22:45:00,2.92050000,2.92050000,2.90890000,2.91420000,126680.20000000
2025-02-07 22:50:00,2.91420000,2.92390000,2.91420000,2.92270000,97980.40000000
2025-02-07 22:55:00,2.92270000,2.94850000,2.92240000,2.94310000,211223.30000000
2025-02-07 23:00:00,2.94310000,2.94490000,2.92640000,2.93500000,268231.10000000
2025-02-07 23:05:00,2.93490000,2.94470000,2.92730000,2.94260000,251635.20000000
2025-02-07 23:10:00,2.94260000,2.94260000,2.93310000,2.93950000,156577.40000000
2025-02-07 23:15:00,2.93960000,2.94690000,2.92600000,2.94320000,269837.60000000
2025-02-07 23:20:00,2.94320000,2.94540000,2.93550000,2.94340000,120043.40000000
2025-02-07 23:25:00,2.94350000,2.96050000,2.94110000,2.95740000,335934.20000000
2025-02-07 23:30:00,2.95730000,3.00000000,2.94940000,2.98220000,854380.00000000
2025-02-07 23:35:00,2.98210000,2.99790000,2.97870000,2.98840000,418991.30000000
2025-02-07 23:40:00,2.98840000,3.00220000,2.98110000,2.99840000,231140.80000000
2025-02-07 23:45:00,2.99840000,3.00890000,2.99250000,2.99980000,201730.40000000
2025-02-07 23:50:00,2.99980000,3.00810000,2.99200000,3.00470000,173825.70000000
2025-02-07 23:55:00,3.00450000,3.01390000,2.99960000,3.01390000,133192.00000000
2025-02-08 00:00:00,3.01400000,3.01460000,2.98890000,2.99310000,351058.80000000
2025-02-08 00:05:00,2.99280000,3.00850000,2.98930000,3.00280000,182029.00000000
2025-02-08 00:10:00,3.00280000,3.01440000,2.99870000,3.00400000,189696.30000000
2025-02-08 00:15:00,3.00400000,3.01280000,2.99500000,3.01280000,145938.40000000
2025-02-08 00:20:00,3.01290000,3.03300000,3.00360000,3.02730000,210401.20000000
2025-02-08 00:25:00,3.02730000,3.06980000,3.02640000,3.04220000,1290199.20000000
2025-02-08 00:30:00,3.04210000,3.04210000,3.02580000,3.03360000,195749.40000000
2025-02-08 00:35:00,3.03370000,3.04880000,3.03120000,3.03990000,204097.70000000
2025-02-08 00:40:00,3.03980000,3.05290000,3.03670000,3.03880000,164787.00000000
2025-02-08 00:45:00,3.03880000,3.04000000,3.02530000,3.03420000,196200.00000000
2025-02-08 00:50:00,3.03430000,3.03870000,3.02270000,3.02300000,132264.30000000
2025-02-08 00:55:00,3.02300000,3.03410000,3.01580000,3.02990000,115979.40000000
2025-02-08 01:00:00,3.03030000,3.03640000,3.01700000,3.03220000,200245.40000000
2025-02-08 01:05:00,3.03220000,3.03990000,3.02030000,3.02410000,167730.20000000
2025-02-08 01:10:00,3.02410000,3.02730000,3.01100000,3.01920000,149401.70000000
2025-02-08 01:15:00,3.01910000,3.02170000,2.99400000,2.99900000,326243.50000000
2025-02-08 01:20:00,2.99910000,3.01010000,2.99750000,3.00210000,180939.50000000
2025-02-08 01:25:00,3.00210000,3.01180000,3.00000000,3.01180000,96133.80000000
2025-02-08 01:30:00,3.01190000,3.01190000,3.00000000,3.00180000,92041.20000000
2025-02-08 01:35:00,3.00170000,3.01150000,3.00080000,3.00130000,183928.20000000
2025-02-08 01:40:00,3.00120000,3.00470000,2.98210000,2.98390000,407197.00000000
2025-02-08 01:45:00,2.98380000,2.99760000,2.97810000,2.98990000,147850.50000000
2025-02-08 01:50:00,2.98980000,2.99060000,2.97260000,2.98540000,159543.50000000
2025-02-08 01:55:00,2.98530000,2.98530000,2.95890000,2.96340000,191303.90000000
2025-02-08 02:00:00,2.96340000,2.97490000,2.96090000,2.96300000,179976.30000000
2025-02-08 02:05:00,2.96310000,2.96360000,2.94680000,2.95990000,273613.00000000
2025-02-08 02:10:00,2.95990000,2.96320000,2.95170000,2.95700000,156602.30000000
2025-02-08 02:15:00,2.95690000,2.96560000,2.95070000,2.96010000,137611.90000000
2025-02-08 02:20:00,2.96000000,2.97000000,2.95870000,2.95980000,156994.60000000
2025-02-08 02:25:00,2.95970000,2.97770000,2.95970000,2.97730000,170150.10000000
2025-02-08 02:30:00,2.97730000,2.97730000,2.96210000,2.96300000,102656.10000000
2025-02-08 02:35:00,2.96290000,2.96290000,2.94990000,2.95020000,224986.00000000
2025-02-08 02:40:00,2.95020000,2.96050000,2.94650000,2.95520000,223756.60000000
2025-02-08 02:45:00,2.95530000,2.95990000,2.94370000,2.95890000,188560.00000000
2025-02-08 02:50:00,2.95830000,2.97170000,2.95360000,2.97050000,163033.30000000
2025-02-08 02:55:00,2.97050000,2.98440000,2.96950000,2.98320000,376513.00000000
2025-02-08 03:00:00,2.98310000,3.00330000,2.98310000,2.99950000,353476.40000000
2025-02-08 03:05:00,2.99940000,3.00500000,2.99450000,2.99550000,483411.70000000
2025-02-08 03:10:00,2.99550000,2.99550000,2.98290000,2.98660000,124265.80000000
2025-02-08 03:15:00,2.98660000,2.98690000,2.97310000,2.97540000,101807.10000000
2025-02-08 03:20:00,2.97530000,2.97800000,2.96020000,2.96220000,129055.80000000
2025-02-08 03:25:00,2.96230000,2.97050000,2.95510000,2.95740000,199658.50000000
2025-02-08 03:30:00,2.95740000,2.96520000,2.95340000,2.96120000,181735.20000000
2025-02-08 03:35:00,2.96130000,2.96550000,2.95810000,2.95870000,61579.30000000
2025-02-08 03:40:00,2.95870000,2.95920000,2.95000000,2.95910000,82882.40000000
2025-02-08 03:45:00,2.95920000,2.96420000,2.94800000,2.96050000,93767.20000000
2025-02-08 03:50:00,2.96040000,2.96090000,2.95100000,2.95310000,69323.30000000
2025-02-08 03:55:00,2.95310000,2.95730000,2.94550000,2.94970000,280092.60000000
2025-02-08 04:00:00,2.94960000,2.96070000,2.93380000,2.95330000,633330.40000000
2025-02-08 04:05:00,2.95330000,2.96190000,2.94900000,2.95620000,199967.10000000
2025-02-08 04:10:00,2.95620000,2.95620000,2.94800000,2.95190000,80903.10000000
2025-02-08 04:15:00,2.95190000,2.95630000,2.95000000,2.95470000,100986.20000000
2025-02-08 04:20:00,2.95480000,2.96680000,2.95480000,2.96680000,163676.80000000
2025-02-08 04:25:00,2.96680000,2.96820000,2.95430000,2.95630000,116155.30000000
2025-02-08 04:30:00,2.95630000,2.95810000,2.94450000,2.95100000,169297.80000000
2025-02-08 04:35:00,2.95100000,2.95750000,2.94560000,2.94780000,137552.70000000
2025-02-08 04:40:00,2.94770000,2.94770000,2.94090000,2.94340000,107164.00000000
2025-02-08 04:45:00,2.94330000,2.95030000,2.93740000,2.93840000,176523.50000000
2025-02-08 04:50:00,2.93850000,2.94850000,2.93590000,2.93820000,163485.00000000
2025-02-08 04:55:00,2.93850000,2.94160000,2.93460000,2.93580000,119886.20000000
2025-02-08 05:00:00,2.93610000,2.94120000,2.91710000,2.92260000,324585.50000000
2025-02-08 05:05:00,2.92260000,2.93100000,2.91790000,2.92550000,252009.70000000
2025-02-08 05:10:00,2.92560000,2.92800000,2.91470000,2.92050000,356986.90000000
2025-02-08 05:15:00,2.92040000,2.92520000,2.90680000,2.91230000,398514.70000000
2025-02-08 05:20:00,2.91220000,2.93150000,2.90700000,2.93140000,160934.40000000
2025-02-08 05:25:00,2.93140000,2.93560000,2.92430000,2.92750000,98264.70000000
2025-02-08 05:30:00,2.92740000,2.92740000,2.89340000,2.90210000,1291177.70000000
2025-02-08 05:35:00,2.90220000,2.91710000,2.90090000,2.91380000,136673.30000000
2025-02-08 05:40:00,2.91370000,2.92070000,2.91080000,2.92010000,113855.00000000
2025-02-08 05:45:00,2.92010000,2.93770000,2.92010000,2.93390000,249028.70000000
2025-02-08 05:50:00,2.93400000,2.94390000,2.93400000,2.93670000,138004.60000000
2025-02-08 05:55:00,2.93690000,2.93690000,2.92820000,2.93450000,67166.30000000
2025-02-08 06:00:00,2.93460000,2.93650000,2.92000000,2.93070000,298769.30000000
2025-02-08 06:05:00,2.93080000,2.94320000,2.93080000,2.93500000,232120.40000000
2025-02-08 06:10:00,2.93510000,2.93700000,2.92880000,2.93360000,142087.50000000
2025-02-08 06:15:00,2.93350000,2.93770000,2.92860000,2.93480000,92244.00000000
2025-02-08 06:20:00,2.93490000,2.93540000,2.92830000,2.93490000,154621.70000000
2025-02-08 06:25:00,2.93500000,2.95500000,2.93350000,2.94110000,391727.90000000
2025-02-08 06:30:00,2.94100000,2.94400000,2.92410000,2.92410000,301325.30000000
2025-02-08 06:35:00,2.92410000,2.93160000,2.91660000,2.92400000,289605.10000000
2025-02-08 06:40:00,2.92400000,2.93830000,2.92400000,2.93490000,141003.00000000
2025-02-08 06:45:00,2.93500000,2.93520000,2.91260000,2.91800000,141692.20000000
2025-02-08 06:50:00,2.91790000,2.92480000,2.91570000,2.91630000,134236.80000000
2025-02-08 06:55:00,2.91620000,2.92090000,2.90210000,2.92080000,128015.50000000
2025-02-08 07:00:00,2.92080000,2.93030000,2.91360000,2.91940000,147978.00000000
2025-02-08 07:05:00,2.91950000,2.91990000,2.90340000,2.90830000,111923.10000000
2025-02-08 07:10:00,2.90840000,2.91260000,2.90210000,2.90490000,195863.80000000
2025-02-08 07:15:00,2.90490000,2.90590000,2.88320000,2.89770000,523576.80000000
2025-02-08 07:20:00,2.89760000,2.90960000,2.89550000,2.90850000,180899.80000000
2025-02-08 07:25:00,2.90880000,2.91740000,2.90790000,2.91330000,112305.50000000
2025-02-08 07:30:00,2.91320000,2.92950000,2.91300000,2.92910000,145392.10000000
2025-02-08 07:35:00,2.92910000,2.96390000,2.92570000,2.95660000,714711.50000000
2025-02-08 07:40:00,2.95670000,2.97480000,2.95100000,2.95790000,718709.50000000
2025-02-08 07:45:00,2.95790000,3.00680000,2.95590000,2.98510000,548297.60000000
2025-02-08 07:50:00,2.98500000,2.98780000,2.97060000,2.97240000,457868.90000000
2025-02-08 07:55:00,2.97240000,2.97960000,2.96710000,2.97070000,166397.00000000
2025-02-08 08:00:00,2.97070000,2.99260000,2.96580000,2.96950000,260099.90000000
2025-02-08 08:05:00,2.96950000,2.97980000,2.96750000,2.96910000,130420.20000000
2025-02-08 08:10:00,2.96910000,2.97130000,2.95440000,2.96310000,240288.50000000
2025-02-08 08:15:00,2.96320000,2.96390000,2.95110000,2.95360000,158284.60000000
2025-02-08 08:20:00,2.95350000,2.96110000,2.95130000,2.95270000,78741.30000000
2025-02-08 08:25:00,2.95270000,2.95800000,2.94730000,2.94900000,130155.10000000
2025-02-08 08:30:00,2.94890000,2.95800000,2.94710000,2.95310000,153016.10000000
2025-02-08 08:35:00,2.95280000,2.96070000,2.93850000,2.94970000,329476.10000000
2025-02-08 08:40:00,2.94960000,2.95470000,2.94310000,2.95050000,128192.70000000
2025-02-08 08:45:00,2.95040000,2.95650000,2.94100000,2.94520000,114407.80000000
2025-02-08 08:50:00,2.94520000,2.95040000,2.93820000,2.94200000,137822.40000000
2025-02-08 08:55:00,2.94200000,2.94760000,2.93330000,2.93790000,142786.80000000
2025-02-08 09:00:00,2.93760000,2.95480000,2.93730000,2.95480000,136036.10000000
2025-02-08 09:05:00,2.95480000,2.95620000,2.94460000,2.94640000,159570.10000000
2025-02-08 09:10:00,2.94640000,2.95710000,2.94620000,2.95450000,133466.00000000
2025-02-08 09:15:00,2.95440000,2.97410000,2.95160000,2.97250000,184205.40000000
2025-02-08 09:20:00,2.97230000,2.99340000,2.96800000,2.97770000,883504.80000000
2025-02-08 09:25:00,2.97720000,2.97830000,2.97330000,2.97660000,122639.60000000
2025-02-08 09:30:00,2.97660000,2.97660000,2.96090000,2.96720000,133175.00000000
2025-02-08 09:35:00,2.96690000,2.96920000,2.95760000,2.95880000,100676.10000000
2025-02-08 09:40:00,2.95880000,2.96220000,2.95120000,2.96220000,101655.80000000
2025-02-08 09:45:00,2.96220000,2.96520000,2.95010000,2.95950000,242024.40000000
2025-02-08 09:50:00,2.95950000,2.96130000,2.95300000,2.95760000,91118.30000000
2025-02-08 09:55:00,2.95770000,2.96610000,2.95770000,2.96610000,151349.90000000
2025-02-08 10:00:00,2.96610000,2.98640000,2.96200000,2.97680000,297578.80000000
2025-02-08 10:05:00,2.97670000,2.97800000,2.96160000,2.96550000,84215.20000000
2025-02-08 10:10:00,2.96550000,2.97160000,2.96150000,2.97050000,55324.90000000
